"","year","named_ind_from","mean_hdi"
"1",1990,"England",0.599166666666667
"2",1990,"France",0.383909090909091
"3",1990,"Netherlands",0.705333333333333
"4",1990,"No Colonizer",0.689846153846154
"5",1990,"Other",0.586346153846154
"6",1990,"Portugal",0.424
"7",1990,"Russia",0.691111111111111
"8",1990,"Spain",0.666714285714286
"9",1990,"Turkey",0.651333333333333
"10",1990,"United States",0.631
"11",1991,"England",0.600527777777778
"12",1991,"France",0.386363636363636
"13",1991,"Netherlands",0.711
"14",1991,"No Colonizer",0.696846153846154
"15",1991,"Other",0.588730769230769
"16",1991,"Portugal",0.427333333333333
"17",1991,"Russia",0.687111111111111
"18",1991,"Spain",0.672714285714286
"19",1991,"Turkey",0.6485
"20",1991,"United States",0.6285
"21",1992,"England",0.604888888888889
"22",1992,"France",0.386272727272727
"23",1992,"Netherlands",0.719666666666667
"24",1992,"No Colonizer",0.703384615384615
"25",1992,"Other",0.58768
"26",1992,"Portugal",0.429333333333333
"27",1992,"Russia",0.671875
"28",1992,"Spain",0.677714285714286
"29",1992,"Turkey",0.647166666666667
"30",1992,"United States",0.626
"31",1993,"England",0.611944444444444
"32",1993,"France",0.388909090909091
"33",1993,"Netherlands",0.727666666666667
"34",1993,"No Colonizer",0.711538461538462
"35",1993,"Other",0.596692307692308
"36",1993,"Portugal",0.435333333333333
"37",1993,"Russia",0.665444444444444
"38",1993,"Spain",0.681428571428571
"39",1993,"Turkey",0.649
"40",1993,"United States",0.6235
"41",1994,"England",0.61675
"42",1994,"France",0.393090909090909
"43",1994,"Netherlands",0.734333333333333
"44",1994,"No Colonizer",0.719384615384615
"45",1994,"Other",0.602192307692308
"46",1994,"Portugal",0.442333333333333
"47",1994,"Russia",0.661222222222222
"48",1994,"Spain",0.690285714285714
"49",1994,"Turkey",0.654333333333333
"50",1994,"United States",0.6235
"51",1995,"England",0.622583333333333
"52",1995,"France",0.394166666666667
"53",1995,"Netherlands",0.741333333333333
"54",1995,"No Colonizer",0.726
"55",1995,"Other",0.608807692307692
"56",1995,"Portugal",0.448666666666667
"57",1995,"Russia",0.657636363636364
"58",1995,"Spain",0.694571428571429
"59",1995,"Turkey",0.661
"60",1995,"United States",0.626
"61",1996,"England",0.627111111111111
"62",1996,"France",0.39875
"63",1996,"Netherlands",0.750333333333333
"64",1996,"No Colonizer",0.732769230769231
"65",1996,"Other",0.614961538461538
"66",1996,"Portugal",0.461
"67",1996,"Russia",0.660636363636364
"68",1996,"Spain",0.701428571428571
"69",1996,"Turkey",0.668333333333333
"70",1996,"United States",0.6355
"71",1997,"England",0.631166666666667
"72",1997,"France",0.403333333333333
"73",1997,"Netherlands",0.759333333333333
"74",1997,"No Colonizer",0.738769230769231
"75",1997,"Other",0.621730769230769
"76",1997,"Portugal",0.469
"77",1997,"Russia",0.668363636363636
"78",1997,"Spain",0.707
"79",1997,"Turkey",0.672
"80",1997,"United States",0.64
"81",1998,"England",0.635583333333333
"82",1998,"France",0.408666666666667
"83",1998,"Netherlands",0.763333333333333
"84",1998,"No Colonizer",0.745230769230769
"85",1998,"Other",0.628769230769231
"86",1998,"Portugal",0.476666666666667
"87",1998,"Russia",0.675909090909091
"88",1998,"Spain",0.713285714285714
"89",1998,"Turkey",0.678666666666667
"90",1998,"United States",0.6435
"91",1999,"England",0.634702702702703
"92",1999,"France",0.41275
"93",1999,"Netherlands",0.771666666666667
"94",1999,"No Colonizer",0.722785714285714
"95",1999,"Other",0.633653846153846
"96",1999,"Portugal",0.45675
"97",1999,"Russia",0.682
"98",1999,"Spain",0.718714285714286
"99",1999,"Turkey",0.6855
"100",1999,"United States",0.6495
"101",2000,"England",0.643690476190476
"102",2000,"France",0.407461538461538
"103",2000,"Netherlands",0.778
"104",2000,"No Colonizer",0.714352941176471
"105",2000,"Other",0.641037037037037
"106",2000,"Portugal",0.46475
"107",2000,"Russia",0.681538461538462
"108",2000,"Spain",0.697375
"109",2000,"Turkey",0.693428571428571
"110",2000,"United States",0.684333333333333
"111",2001,"England",0.647166666666667
"112",2001,"France",0.414384615384615
"113",2001,"Netherlands",0.783
"114",2001,"No Colonizer",0.719352941176471
"115",2001,"Other",0.646814814814815
"116",2001,"Portugal",0.47475
"117",2001,"Russia",0.690461538461538
"118",2001,"Spain",0.703875
"119",2001,"Turkey",0.701714285714286
"120",2001,"United States",0.689
"121",2002,"England",0.645795454545455
"122",2002,"France",0.420615384615385
"123",2002,"Netherlands",0.786666666666667
"124",2002,"No Colonizer",0.724411764705882
"125",2002,"Other",0.652259259259259
"126",2002,"Portugal",0.48325
"127",2002,"Russia",0.699076923076923
"128",2002,"Spain",0.704625
"129",2002,"Turkey",0.709142857142857
"130",2002,"United States",0.692666666666667
"131",2003,"England",0.646177777777778
"132",2003,"France",0.424846153846154
"133",2003,"Netherlands",0.79
"134",2003,"No Colonizer",0.729647058823529
"135",2003,"Other",0.661
"136",2003,"Portugal",0.4905
"137",2003,"Russia",0.708
"138",2003,"Spain",0.708875
"139",2003,"Turkey",0.716714285714286
"140",2003,"United States",0.698333333333333
"141",2004,"England",0.652111111111111
"142",2004,"France",0.434428571428571
"143",2004,"Netherlands",0.76425
"144",2004,"No Colonizer",0.736764705882353
"145",2004,"Other",0.667142857142857
"146",2004,"Portugal",0.49825
"147",2004,"Russia",0.717461538461538
"148",2004,"Spain",0.714125
"149",2004,"Turkey",0.724571428571429
"150",2004,"United States",0.707666666666667
"151",2005,"England",0.661340425531915
"152",2005,"France",0.4674375
"153",2005,"Netherlands",0.76875
"154",2005,"No Colonizer",0.742411764705882
"155",2005,"Other",0.659266666666667
"156",2005,"Portugal",0.485
"157",2005,"Russia",0.726076923076923
"158",2005,"Spain",0.723125
"159",2005,"Turkey",0.732142857142857
"160",2005,"United States",0.713666666666667
"161",2006,"England",0.666468085106383
"162",2006,"France",0.47375
"163",2006,"Netherlands",0.77475
"164",2006,"No Colonizer",0.748352941176471
"165",2006,"Other",0.666333333333333
"166",2006,"Portugal",0.4936
"167",2006,"Russia",0.735
"168",2006,"Spain",0.727625
"169",2006,"Turkey",0.739142857142857
"170",2006,"United States",0.722
"171",2007,"England",0.672787234042553
"172",2007,"France",0.47975
"173",2007,"Netherlands",0.779
"174",2007,"No Colonizer",0.753823529411765
"175",2007,"Other",0.673966666666667
"176",2007,"Portugal",0.5028
"177",2007,"Russia",0.743461538461538
"178",2007,"Spain",0.7345
"179",2007,"Turkey",0.747
"180",2007,"United States",0.730666666666667
"181",2008,"England",0.677957446808511
"182",2008,"France",0.4859375
"183",2008,"Netherlands",0.7815
"184",2008,"No Colonizer",0.758411764705882
"185",2008,"Other",0.679133333333333
"186",2008,"Portugal",0.5102
"187",2008,"Russia",0.749153846153846
"188",2008,"Spain",0.740125
"189",2008,"Turkey",0.756285714285714
"190",2008,"United States",0.735
"191",2009,"England",0.681021276595745
"192",2009,"France",0.4923125
"193",2009,"Netherlands",0.77875
"194",2009,"No Colonizer",0.761882352941176
"195",2009,"Other",0.683433333333333
"196",2009,"Portugal",0.5192
"197",2009,"Russia",0.750538461538461
"198",2009,"Spain",0.74125
"199",2009,"Turkey",0.759714285714286
"200",2009,"United States",0.736
"201",2010,"England",0.685021276595745
"202",2010,"France",0.4985
"203",2010,"Netherlands",0.789
"204",2010,"No Colonizer",0.768705882352941
"205",2010,"Other",0.680838709677419
"206",2010,"Portugal",0.5236
"207",2010,"Russia",0.749285714285714
"208",2010,"Spain",0.74575
"209",2010,"Turkey",0.763857142857143
"210",2010,"United States",0.737666666666667
"211",2011,"England",0.688148936170213
"212",2011,"France",0.5050625
"213",2011,"Netherlands",0.79275
"214",2011,"No Colonizer",0.774647058823529
"215",2011,"Other",0.686838709677419
"216",2011,"Portugal",0.531
"217",2011,"Russia",0.754285714285714
"218",2011,"Spain",0.752875
"219",2011,"Turkey",0.766428571428571
"220",2011,"United States",0.741
"221",2012,"England",0.694893617021277
"222",2012,"France",0.510375
"223",2012,"Netherlands",0.79575
"224",2012,"No Colonizer",0.780529411764706
"225",2012,"Other",0.690612903225806
"226",2012,"Portugal",0.5358
"227",2012,"Russia",0.760071428571429
"228",2012,"Spain",0.75475
"229",2012,"Turkey",0.771428571428571
"230",2012,"United States",0.740666666666667
"231",2013,"England",0.698702127659575
"232",2013,"France",0.5141875
"233",2013,"Netherlands",0.799
"234",2013,"No Colonizer",0.786294117647059
"235",2013,"Other",0.695741935483871
"236",2013,"Portugal",0.545
"237",2013,"Russia",0.7655
"238",2013,"Spain",0.76025
"239",2013,"Turkey",0.776285714285714
"240",2013,"United States",0.743333333333333
"241",2014,"England",0.702851063829787
"242",2014,"France",0.518875
"243",2014,"Netherlands",0.80125
"244",2014,"No Colonizer",0.790411764705882
"245",2014,"Other",0.700354838709677
"246",2014,"Portugal",0.551
"247",2014,"Russia",0.770214285714286
"248",2014,"Spain",0.76375
"249",2014,"Turkey",0.779857142857143
"250",2014,"United States",0.747666666666667
"251",2015,"England",0.706808510638298
"252",2015,"France",0.5224375
"253",2015,"Netherlands",0.80475
"254",2015,"No Colonizer",0.793705882352941
"255",2015,"Other",0.703193548387097
"256",2015,"Portugal",0.558
"257",2015,"Russia",0.771857142857143
"258",2015,"Spain",0.767125
"259",2015,"Turkey",0.785
"260",2015,"United States",0.752666666666667
"261",2016,"England",0.709297872340426
"262",2016,"France",0.5255
"263",2016,"Netherlands",0.807
"264",2016,"No Colonizer",0.796647058823529
"265",2016,"Other",0.706161290322581
"266",2016,"Portugal",0.5614
"267",2016,"Russia",0.774214285714286
"268",2016,"Spain",0.769125
"269",2016,"Turkey",0.787857142857143
"270",2016,"United States",0.756
"271",2017,"England",0.712063829787234
"272",2017,"France",0.5290625
"273",2017,"Netherlands",0.8085
"274",2017,"No Colonizer",0.799294117647059
"275",2017,"Other",0.707967741935484
"276",2017,"Portugal",0.5642
"277",2017,"Russia",0.7775
"278",2017,"Spain",0.770375
"279",2017,"Turkey",0.790142857142857
"280",2017,"United States",0.7455
